inst#,actual,predicted,error,prediction
613,1:lluvioso,1:lluvioso,,0.97
614,2:despejado,2:despejado,,0.99
615,1:lluvioso,1:lluvioso,,0.88
616,1:lluvioso,1:lluvioso,,0.85
617,3:nublado,3:nublado,,0.94
618,1:lluvioso,1:lluvioso,,0.65
619,4:parcialmente_nublado,3:nublado,+,0.48
620,3:nublado,3:nublado,,0.56
621,2:despejado,2:despejado,,1
622,3:nublado,4:parcialmente_nublado,+,0.42
623,3:nublado,3:nublado,,0.58
624,4:parcialmente_nublado,4:parcialmente_nublado,,0.54
625,1:lluvioso,1:lluvioso,,0.74
626,4:parcialmente_nublado,4:parcialmente_nublado,,0.7
627,2:despejado,2:despejado,,1
628,4:parcialmente_nublado,3:nublado,+,0.82
629,3:nublado,3:nublado,,0.6
630,4:parcialmente_nublado,4:parcialmente_nublado,,0.89
631,2:despejado,2:despejado,,0.81
632,2:despejado,2:despejado,,0.91
633,2:despejado,2:despejado,,0.63
634,3:nublado,3:nublado,,0.68
635,2:despejado,2:despejado,,0.98
636,4:parcialmente_nublado,3:nublado,+,0.41
637,4:parcialmente_nublado,4:parcialmente_nublado,,0.73
638,3:nublado,4:parcialmente_nublado,+,0.56
639,1:lluvioso,1:lluvioso,,0.95
640,4:parcialmente_nublado,1:lluvioso,+,0.96
641,1:lluvioso,1:lluvioso,,0.82
642,3:nublado,3:nublado,,0.57
643,3:nublado,4:parcialmente_nublado,+,0.93
644,4:parcialmente_nublado,1:lluvioso,+,0.72
645,2:despejado,2:despejado,,0.98
646,4:parcialmente_nublado,3:nublado,+,0.42
647,2:despejado,2:despejado,,1
648,4:parcialmente_nublado,4:parcialmente_nublado,,0.61
649,4:parcialmente_nublado,1:lluvioso,+,0.71
650,2:despejado,2:despejado,,1
651,2:despejado,2:despejado,,1
652,4:parcialmente_nublado,4:parcialmente_nublado,,0.56
653,3:nublado,4:parcialmente_nublado,+,0.41
654,2:despejado,2:despejado,,0.99
655,4:parcialmente_nublado,1:lluvioso,+,0.47
656,3:nublado,3:nublado,,0.94
657,1:lluvioso,3:nublado,+,0.6
658,3:nublado,3:nublado,,0.48
659,1:lluvioso,1:lluvioso,,0.98
660,1:lluvioso,4:parcialmente_nublado,+,0.7
661,1:lluvioso,1:lluvioso,,0.55
662,2:despejado,2:despejado,,1
663,1:lluvioso,1:lluvioso,,0.88
664,1:lluvioso,1:lluvioso,,0.92
665,4:parcialmente_nublado,4:parcialmente_nublado,,0.64
666,3:nublado,3:nublado,,0.69
667,3:nublado,3:nublado,,0.89
668,4:parcialmente_nublado,3:nublado,+,0.52
669,2:despejado,2:despejado,,0.91
670,2:despejado,2:despejado,,0.95
671,3:nublado,3:nublado,,0.81
672,4:parcialmente_nublado,3:nublado,+,0.44
673,3:nublado,3:nublado,,0.75
674,2:despejado,2:despejado,,0.77
675,1:lluvioso,1:lluvioso,,0.63
676,4:parcialmente_nublado,1:lluvioso,+,0.93
677,2:despejado,2:despejado,,0.94
678,4:parcialmente_nublado,4:parcialmente_nublado,,0.78
679,1:lluvioso,1:lluvioso,,0.4
680,3:nublado,3:nublado,,0.91
681,1:lluvioso,4:parcialmente_nublado,+,0.68
682,2:despejado,2:despejado,,1
683,2:despejado,2:despejado,,1
684,4:parcialmente_nublado,3:nublado,+,0.5
685,4:parcialmente_nublado,3:nublado,+,0.76
686,3:nublado,3:nublado,,0.51
687,4:parcialmente_nublado,3:nublado,+,0.91
688,4:parcialmente_nublado,4:parcialmente_nublado,,0.93
689,1:lluvioso,1:lluvioso,,0.7
690,1:lluvioso,1:lluvioso,,0.79
691,3:nublado,1:lluvioso,+,0.47
692,3:nublado,3:nublado,,0.93
693,4:parcialmente_nublado,4:parcialmente_nublado,,0.83
694,1:lluvioso,1:lluvioso,,0.94
695,1:lluvioso,1:lluvioso,,0.96
696,4:parcialmente_nublado,3:nublado,+,0.71
697,2:despejado,2:despejado,,0.98
698,4:parcialmente_nublado,4:parcialmente_nublado,,0.5
699,4:parcialmente_nublado,4:parcialmente_nublado,,0.95
700,3:nublado,3:nublado,,0.6
701,3:nublado,4:parcialmente_nublado,+,0.95
702,4:parcialmente_nublado,1:lluvioso,+,0.42
703,1:lluvioso,1:lluvioso,,0.39
704,2:despejado,2:despejado,,0.97
705,2:despejado,2:despejado,,0.98
706,3:nublado,3:nublado,,0.65
707,3:nublado,3:nublado,,0.79
708,4:parcialmente_nublado,4:parcialmente_nublado,,0.78
709,3:nublado,3:nublado,,0.53
710,1:lluvioso,1:lluvioso,,0.9
711,2:despejado,2:despejado,,0.99
712,4:parcialmente_nublado,1:lluvioso,+,0.49
713,4:parcialmente_nublado,4:parcialmente_nublado,,0.55
714,4:parcialmente_nublado,4:parcialmente_nublado,,0.91
715,4:parcialmente_nublado,4:parcialmente_nublado,,0.87
716,1:lluvioso,1:lluvioso,,0.63
717,4:parcialmente_nublado,4:parcialmente_nublado,,0.87
718,4:parcialmente_nublado,4:parcialmente_nublado,,0.5
719,2:despejado,2:despejado,,0.99
720,4:parcialmente_nublado,3:nublado,+,0.7
721,3:nublado,3:nublado,,0.84
722,2:despejado,2:despejado,,0.97
723,4:parcialmente_nublado,1:lluvioso,+,0.74
724,1:lluvioso,4:parcialmente_nublado,+,0.9
725,2:despejado,2:despejado,,0.95
726,2:despejado,2:despejado,,0.98
727,2:despejado,2:despejado,,0.61
728,1:lluvioso,1:lluvioso,,0.98
729,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
730,2:despejado,2:despejado,,0.94
731,1:lluvioso,1:lluvioso,,0.93
732,2:despejado,2:despejado,,0.95
733,1:lluvioso,1:lluvioso,,0.76
734,4:parcialmente_nublado,4:parcialmente_nublado,,0.69
735,4:parcialmente_nublado,4:parcialmente_nublado,,0.61
736,4:parcialmente_nublado,1:lluvioso,+,0.91
737,2:despejado,2:despejado,,0.54
738,1:lluvioso,1:lluvioso,,0.55
739,1:lluvioso,1:lluvioso,,0.74
740,1:lluvioso,1:lluvioso,,0.88
741,3:nublado,3:nublado,,0.78
742,2:despejado,2:despejado,,0.9
743,2:despejado,2:despejado,,0.97
744,3:nublado,3:nublado,,0.6
745,2:despejado,2:despejado,,0.92
746,1:lluvioso,4:parcialmente_nublado,+,0.65
747,2:despejado,2:despejado,,0.99
748,3:nublado,3:nublado,,0.88
749,1:lluvioso,1:lluvioso,,0.88
750,3:nublado,3:nublado,,0.63
751,1:lluvioso,3:nublado,+,0.74
752,1:lluvioso,1:lluvioso,,0.83
753,4:parcialmente_nublado,1:lluvioso,+,0.52
754,3:nublado,3:nublado,,0.97
755,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
756,3:nublado,3:nublado,,0.41
757,4:parcialmente_nublado,4:parcialmente_nublado,,0.59
758,3:nublado,3:nublado,,0.78
759,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
760,2:despejado,2:despejado,,0.93
761,3:nublado,3:nublado,,0.91
762,1:lluvioso,1:lluvioso,,0.53
763,2:despejado,2:despejado,,0.99
764,4:parcialmente_nublado,4:parcialmente_nublado,,0.599
765,1:lluvioso,4:parcialmente_nublado,+,0.44
766,2:despejado,2:despejado,,0.96
767,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
768,4:parcialmente_nublado,4:parcialmente_nublado,,0.83
769,1:lluvioso,2:despejado,+,0.57
770,2:despejado,2:despejado,,1
771,1:lluvioso,1:lluvioso,,0.63
772,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
773,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
774,2:despejado,2:despejado,,0.98
775,3:nublado,3:nublado,,0.57
776,3:nublado,3:nublado,,0.97
777,3:nublado,3:nublado,,0.9
778,2:despejado,2:despejado,,1
779,2:despejado,2:despejado,,1
780,2:despejado,2:despejado,,1
781,3:nublado,3:nublado,,0.91
782,2:despejado,2:despejado,,0.97
783,4:parcialmente_nublado,1:lluvioso,+,0.67
784,2:despejado,2:despejado,,0.64
785,2:despejado,2:despejado,,1
786,3:nublado,3:nublado,,0.7
787,1:lluvioso,4:parcialmente_nublado,+,0.53
788,2:despejado,2:despejado,,1
789,1:lluvioso,4:parcialmente_nublado,+,0.87
790,3:nublado,3:nublado,,0.55
791,4:parcialmente_nublado,4:parcialmente_nublado,,0.71
792,4:parcialmente_nublado,4:parcialmente_nublado,,0.61
793,4:parcialmente_nublado,4:parcialmente_nublado,,0.59
794,3:nublado,3:nublado,,0.94
795,4:parcialmente_nublado,3:nublado,+,0.56
796,3:nublado,4:parcialmente_nublado,+,0.61
797,2:despejado,2:despejado,,1
798,1:lluvioso,1:lluvioso,,0.51
799,4:parcialmente_nublado,4:parcialmente_nublado,,0.7
800,1:lluvioso,1:lluvioso,,0.98
801,4:parcialmente_nublado,4:parcialmente_nublado,,0.67
802,2:despejado,2:despejado,,1
803,1:lluvioso,4:parcialmente_nublado,+,0.59
804,4:parcialmente_nublado,4:parcialmente_nublado,,0.79
805,3:nublado,3:nublado,,0.45
806,2:despejado,2:despejado,,0.95
807,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
808,3:nublado,3:nublado,,0.51
809,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
810,2:despejado,2:despejado,,0.99
811,2:despejado,2:despejado,,0.91
812,2:despejado,2:despejado,,1
813,2:despejado,2:despejado,,1
814,2:despejado,2:despejado,,0.97
815,1:lluvioso,1:lluvioso,,0.78
816,3:nublado,3:nublado,,0.62
817,1:lluvioso,1:lluvioso,,0.79
818,4:parcialmente_nublado,4:parcialmente_nublado,,0.52
819,2:despejado,2:despejado,,0.99
820,2:despejado,2:despejado,,0.99
821,2:despejado,2:despejado,,0.91
822,1:lluvioso,1:lluvioso,,0.85
823,1:lluvioso,1:lluvioso,,0.95
824,2:despejado,2:despejado,,0.99
825,1:lluvioso,1:lluvioso,,0.94
826,3:nublado,3:nublado,,0.68
827,2:despejado,2:despejado,,0.97
828,4:parcialmente_nublado,4:parcialmente_nublado,,0.82
829,1:lluvioso,1:lluvioso,,0.8
830,1:lluvioso,3:nublado,+,0.62
831,2:despejado,2:despejado,,0.88
832,4:parcialmente_nublado,4:parcialmente_nublado,,0.44
833,2:despejado,2:despejado,,1
834,2:despejado,2:despejado,,0.89
835,4:parcialmente_nublado,3:nublado,+,0.66
836,1:lluvioso,1:lluvioso,,0.56
837,1:lluvioso,4:parcialmente_nublado,+,0.63
838,3:nublado,3:nublado,,0.97
839,2:despejado,2:despejado,,0.98
840,3:nublado,3:nublado,,0.5
841,1:lluvioso,3:nublado,+,0.46
842,4:parcialmente_nublado,3:nublado,+,0.94
843,3:nublado,3:nublado,,0.46
844,4:parcialmente_nublado,3:nublado,+,0.63
845,3:nublado,3:nublado,,0.52
846,1:lluvioso,1:lluvioso,,0.81
847,2:despejado,2:despejado,,0.97
848,2:despejado,2:despejado,,1
849,1:lluvioso,4:parcialmente_nublado,+,0.54
850,3:nublado,3:nublado,,0.65
851,4:parcialmente_nublado,4:parcialmente_nublado,,0.53
852,4:parcialmente_nublado,4:parcialmente_nublado,,0.72
853,3:nublado,3:nublado,,0.74
854,2:despejado,2:despejado,,0.97
855,1:lluvioso,1:lluvioso,,0.82
856,1:lluvioso,3:nublado,+,0.65
857,1:lluvioso,1:lluvioso,,0.94
858,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
859,3:nublado,1:lluvioso,+,0.7
860,1:lluvioso,1:lluvioso,,0.81
861,3:nublado,3:nublado,,0.95
862,3:nublado,4:parcialmente_nublado,+,0.46
863,1:lluvioso,1:lluvioso,,0.92
864,3:nublado,3:nublado,,0.89
865,1:lluvioso,1:lluvioso,,0.39
866,3:nublado,3:nublado,,0.48
867,4:parcialmente_nublado,4:parcialmente_nublado,,0.62
868,3:nublado,4:parcialmente_nublado,+,0.502
869,3:nublado,3:nublado,,0.81
870,1:lluvioso,4:parcialmente_nublado,+,0.45
871,4:parcialmente_nublado,3:nublado,+,0.71
872,3:nublado,1:lluvioso,+,0.58
873,3:nublado,3:nublado,,0.88
874,1:lluvioso,1:lluvioso,,0.57
875,2:despejado,2:despejado,,0.96
876,4:parcialmente_nublado,4:parcialmente_nublado,,0.38
877,4:parcialmente_nublado,3:nublado,+,0.85
878,1:lluvioso,1:lluvioso,,0.86
879,3:nublado,3:nublado,,0.61
880,1:lluvioso,1:lluvioso,,0.62
881,2:despejado,2:despejado,,0.96
882,3:nublado,1:lluvioso,+,0.7
883,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
884,3:nublado,3:nublado,,0.98
885,4:parcialmente_nublado,4:parcialmente_nublado,,0.71
886,2:despejado,2:despejado,,0.86
887,2:despejado,2:despejado,,0.83
888,2:despejado,2:despejado,,0.97
889,1:lluvioso,4:parcialmente_nublado,+,0.48
890,4:parcialmente_nublado,1:lluvioso,+,0.39
891,1:lluvioso,1:lluvioso,,0.6
892,2:despejado,2:despejado,,0.94
893,2:despejado,2:despejado,,0.98
894,1:lluvioso,3:nublado,+,0.5
895,1:lluvioso,1:lluvioso,,0.91
896,1:lluvioso,1:lluvioso,,0.46
897,1:lluvioso,3:nublado,+,0.83
898,4:parcialmente_nublado,3:nublado,+,0.54
899,1:lluvioso,3:nublado,+,0.9
900,1:lluvioso,1:lluvioso,,0.63
901,2:despejado,2:despejado,,0.98
902,3:nublado,3:nublado,,0.84
903,3:nublado,3:nublado,,0.9
904,1:lluvioso,4:parcialmente_nublado,+,0.66
905,3:nublado,4:parcialmente_nublado,+,0.38
906,4:parcialmente_nublado,4:parcialmente_nublado,,0.94
907,1:lluvioso,4:parcialmente_nublado,+,0.82
908,1:lluvioso,3:nublado,+,0.73
909,3:nublado,3:nublado,,0.74
910,4:parcialmente_nublado,4:parcialmente_nublado,,0.71
911,4:parcialmente_nublado,3:nublado,+,0.44
912,4:parcialmente_nublado,4:parcialmente_nublado,,0.51
913,4:parcialmente_nublado,4:parcialmente_nublado,,0.85
914,3:nublado,3:nublado,,0.81
915,2:despejado,2:despejado,,0.98
916,1:lluvioso,1:lluvioso,,0.82
917,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
918,1:lluvioso,4:parcialmente_nublado,+,0.71
919,3:nublado,1:lluvioso,+,0.47
920,2:despejado,2:despejado,,1
921,4:parcialmente_nublado,1:lluvioso,+,0.55
922,3:nublado,3:nublado,,0.85
923,4:parcialmente_nublado,3:nublado,+,0.91
924,3:nublado,3:nublado,,0.7
925,3:nublado,3:nublado,,0.84
926,2:despejado,2:despejado,,0.96
927,3:nublado,3:nublado,,0.77
928,4:parcialmente_nublado,4:parcialmente_nublado,,0.97
929,1:lluvioso,1:lluvioso,,0.57
930,1:lluvioso,1:lluvioso,,0.76
931,4:parcialmente_nublado,1:lluvioso,+,0.63
932,2:despejado,2:despejado,,0.98
933,2:despejado,2:despejado,,0.99
934,2:despejado,2:despejado,,0.99
935,4:parcialmente_nublado,1:lluvioso,+,0.76
936,1:lluvioso,1:lluvioso,,0.71
937,2:despejado,2:despejado,,0.98
938,4:parcialmente_nublado,4:parcialmente_nublado,,0.58
939,1:lluvioso,1:lluvioso,,0.62
940,3:nublado,3:nublado,,0.62
941,4:parcialmente_nublado,4:parcialmente_nublado,,0.96
942,2:despejado,2:despejado,,0.95
943,1:lluvioso,1:lluvioso,,0.84
944,3:nublado,3:nublado,,0.9
945,3:nublado,3:nublado,,0.61
946,1:lluvioso,1:lluvioso,,0.81
947,1:lluvioso,1:lluvioso,,0.87
948,2:despejado,2:despejado,,1
949,2:despejado,2:despejado,,1
950,2:despejado,2:despejado,,0.98
951,2:despejado,2:despejado,,0.88
952,3:nublado,4:parcialmente_nublado,+,0.61
953,3:nublado,3:nublado,,0.53
954,3:nublado,3:nublado,,0.75
955,2:despejado,2:despejado,,1
956,2:despejado,2:despejado,,0.99
957,2:despejado,2:despejado,,1
958,2:despejado,2:despejado,,0.97
959,2:despejado,2:despejado,,0.65
960,2:despejado,2:despejado,,0.97
961,2:despejado,2:despejado,,1
962,4:parcialmente_nublado,4:parcialmente_nublado,,0.51
963,4:parcialmente_nublado,4:parcialmente_nublado,,0.96
964,1:lluvioso,4:parcialmente_nublado,+,0.68
965,1:lluvioso,3:nublado,+,0.7
966,2:despejado,2:despejado,,0.92
967,1:lluvioso,1:lluvioso,,0.72
968,4:parcialmente_nublado,4:parcialmente_nublado,,0.78
969,2:despejado,2:despejado,,0.95
970,2:despejado,2:despejado,,0.77
971,2:despejado,2:despejado,,0.83
972,2:despejado,2:despejado,,1
973,1:lluvioso,3:nublado,+,0.61
974,3:nublado,3:nublado,,0.58
975,1:lluvioso,4:parcialmente_nublado,+,0.51
976,3:nublado,3:nublado,,0.67
977,2:despejado,2:despejado,,0.99
978,3:nublado,3:nublado,,0.43
979,1:lluvioso,4:parcialmente_nublado,+,0.61
980,2:despejado,2:despejado,,0.99
981,2:despejado,2:despejado,,0.9
982,2:despejado,2:despejado,,0.57
983,2:despejado,2:despejado,,1
984,1:lluvioso,1:lluvioso,,0.81
985,1:lluvioso,4:parcialmente_nublado,+,0.37
986,4:parcialmente_nublado,4:parcialmente_nublado,,0.52
987,4:parcialmente_nublado,4:parcialmente_nublado,,0.61
988,3:nublado,3:nublado,,0.62
989,2:despejado,2:despejado,,0.9
990,4:parcialmente_nublado,3:nublado,+,0.59
991,1:lluvioso,1:lluvioso,,0.55
992,3:nublado,3:nublado,,0.47
993,4:parcialmente_nublado,4:parcialmente_nublado,,0.76
994,4:parcialmente_nublado,4:parcialmente_nublado,,0.87
995,1:lluvioso,4:parcialmente_nublado,+,0.62
996,3:nublado,3:nublado,,0.77
997,1:lluvioso,1:lluvioso,,0.78
998,3:nublado,3:nublado,,0.56
999,2:despejado,2:despejado,,1
1000,1:lluvioso,4:parcialmente_nublado,+,0.45
1001,2:despejado,2:despejado,,0.96
1002,1:lluvioso,1:lluvioso,,0.85
1003,1:lluvioso,4:parcialmente_nublado,+,0.73
1004,4:parcialmente_nublado,4:parcialmente_nublado,,0.86
1005,3:nublado,3:nublado,,0.52
1006,1:lluvioso,1:lluvioso,,0.96
1007,4:parcialmente_nublado,4:parcialmente_nublado,,0.54
1008,1:lluvioso,3:nublado,+,0.67
1009,1:lluvioso,1:lluvioso,,0.84
1010,3:nublado,4:parcialmente_nublado,+,0.51
1011,4:parcialmente_nublado,1:lluvioso,+,0.46
1012,3:nublado,3:nublado,,0.73
1013,2:despejado,2:despejado,,0.99
1014,3:nublado,1:lluvioso,+,0.53
1015,3:nublado,3:nublado,,0.81
1016,2:despejado,2:despejado,,0.95
1017,4:parcialmente_nublado,4:parcialmente_nublado,,0.75
1018,1:lluvioso,1:lluvioso,,0.5
1019,1:lluvioso,3:nublado,+,0.45
1020,2:despejado,2:despejado,,0.96
1021,3:nublado,3:nublado,,0.7
1022,1:lluvioso,1:lluvioso,,0.8
1023,4:parcialmente_nublado,4:parcialmente_nublado,,0.74
1024,2:despejado,2:despejado,,0.99
1025,1:lluvioso,3:nublado,+,0.58
1026,4:parcialmente_nublado,4:parcialmente_nublado,,0.76
1027,3:nublado,3:nublado,,0.61
1028,4:parcialmente_nublado,4:parcialmente_nublado,,0.45
1029,1:lluvioso,3:nublado,+,0.42
1030,1:lluvioso,1:lluvioso,,0.83
1031,1:lluvioso,1:lluvioso,,0.95
1032,1:lluvioso,1:lluvioso,,0.81
1033,4:parcialmente_nublado,4:parcialmente_nublado,,0.55
1034,3:nublado,3:nublado,,0.89
1035,4:parcialmente_nublado,4:parcialmente_nublado,,0.54
1036,4:parcialmente_nublado,3:nublado,+,0.58
1037,1:lluvioso,3:nublado,+,0.48
1038,4:parcialmente_nublado,3:nublado,+,0.49
1039,2:despejado,2:despejado,,0.95
1040,2:despejado,2:despejado,,0.83
1041,1:lluvioso,1:lluvioso,,0.89
1042,4:parcialmente_nublado,4:parcialmente_nublado,,0.87
1043,2:despejado,2:despejado,,0.85
1044,2:despejado,4:parcialmente_nublado,+,0.48
1045,1:lluvioso,1:lluvioso,,0.62
1046,3:nublado,3:nublado,,0.93
1047,2:despejado,2:despejado,,1
1048,3:nublado,3:nublado,,0.44
1049,4:parcialmente_nublado,3:nublado,+,0.82
1050,2:despejado,2:despejado,,0.98
1051,1:lluvioso,1:lluvioso,,0.91
1052,2:despejado,2:despejado,,0.98
1053,3:nublado,4:parcialmente_nublado,+,0.53
1054,2:despejado,2:despejado,,0.87
1055,3:nublado,4:parcialmente_nublado,+,0.43
1056,2:despejado,2:despejado,,1
1057,1:lluvioso,4:parcialmente_nublado,+,0.67
1058,3:nublado,3:nublado,,0.75
1059,1:lluvioso,1:lluvioso,,0.55
1060,1:lluvioso,1:lluvioso,,0.8
1061,4:parcialmente_nublado,4:parcialmente_nublado,,0.74
1062,4:parcialmente_nublado,1:lluvioso,+,0.62
1063,2:despejado,2:despejado,,1
1064,4:parcialmente_nublado,4:parcialmente_nublado,,0.64
1065,4:parcialmente_nublado,4:parcialmente_nublado,,0.68
1066,1:lluvioso,3:nublado,+,0.45
1067,1:lluvioso,1:lluvioso,,0.76
1068,1:lluvioso,1:lluvioso,,0.92
1069,2:despejado,2:despejado,,0.99
1070,2:despejado,2:despejado,,0.98
1071,3:nublado,3:nublado,,0.86
1072,2:despejado,2:despejado,,0.98
1073,4:parcialmente_nublado,3:nublado,+,0.5
1074,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
1075,1:lluvioso,1:lluvioso,,0.83
1076,1:lluvioso,4:parcialmente_nublado,+,0.53
1077,1:lluvioso,4:parcialmente_nublado,+,0.57
1078,3:nublado,3:nublado,,0.63
1079,1:lluvioso,1:lluvioso,,0.85
1080,3:nublado,3:nublado,,0.76
1081,2:despejado,2:despejado,,0.98
1082,2:despejado,2:despejado,,0.96
1083,2:despejado,2:despejado,,0.94
1084,2:despejado,2:despejado,,0.99
1085,3:nublado,4:parcialmente_nublado,+,0.75
1086,2:despejado,2:despejado,,0.99
1087,2:despejado,2:despejado,,0.76
1088,4:parcialmente_nublado,4:parcialmente_nublado,,0.84
1089,1:lluvioso,1:lluvioso,,0.86
1090,4:parcialmente_nublado,4:parcialmente_nublado,,0.53
1091,2:despejado,2:despejado,,0.99
1092,2:despejado,2:despejado,,0.91
1093,3:nublado,3:nublado,,0.71
1094,4:parcialmente_nublado,4:parcialmente_nublado,,0.46
1095,1:lluvioso,1:lluvioso,,0.91
1096,1:lluvioso,1:lluvioso,,0.9
1097,1:lluvioso,1:lluvioso,,0.8
1098,3:nublado,3:nublado,,0.84
1099,2:despejado,2:despejado,,1
1100,4:parcialmente_nublado,4:parcialmente_nublado,,0.64
1101,1:lluvioso,1:lluvioso,,0.94
1102,1:lluvioso,1:lluvioso,,0.92
1103,1:lluvioso,3:nublado,+,0.7
1104,1:lluvioso,1:lluvioso,,0.65
1105,3:nublado,3:nublado,,0.89
1106,1:lluvioso,1:lluvioso,,0.41
1107,3:nublado,3:nublado,,0.6
1108,2:despejado,2:despejado,,1
1109,2:despejado,2:despejado,,1
1110,3:nublado,3:nublado,,0.74
1111,2:despejado,2:despejado,,0.86
1112,3:nublado,3:nublado,,0.83
1113,4:parcialmente_nublado,4:parcialmente_nublado,,0.57
1114,4:parcialmente_nublado,1:lluvioso,+,0.63
1115,3:nublado,4:parcialmente_nublado,+,0.44
1116,1:lluvioso,1:lluvioso,,0.84
1117,3:nublado,3:nublado,,0.54
1118,1:lluvioso,1:lluvioso,,0.87
1119,3:nublado,3:nublado,,0.7
1120,1:lluvioso,1:lluvioso,,0.41
1121,2:despejado,2:despejado,,0.99
1122,3:nublado,1:lluvioso,+,0.41
1123,1:lluvioso,1:lluvioso,,0.76
1124,3:nublado,3:nublado,,0.98
1125,2:despejado,2:despejado,,0.85
1126,4:parcialmente_nublado,4:parcialmente_nublado,,0.96
1127,1:lluvioso,4:parcialmente_nublado,+,0.61
1128,4:parcialmente_nublado,3:nublado,+,0.58
1129,1:lluvioso,3:nublado,+,0.55
1130,1:lluvioso,4:parcialmente_nublado,+,0.49
1131,4:parcialmente_nublado,4:parcialmente_nublado,,0.82
1132,4:parcialmente_nublado,4:parcialmente_nublado,,0.75
1133,1:lluvioso,1:lluvioso,,0.87
1134,4:parcialmente_nublado,4:parcialmente_nublado,,0.37
1135,4:parcialmente_nublado,4:parcialmente_nublado,,0.69
1136,1:lluvioso,1:lluvioso,,0.64
1137,1:lluvioso,1:lluvioso,,0.74
1138,1:lluvioso,1:lluvioso,,0.88
1139,4:parcialmente_nublado,4:parcialmente_nublado,,0.86
1140,3:nublado,3:nublado,,0.58
1141,3:nublado,3:nublado,,0.65
1142,2:despejado,2:despejado,,0.8
1143,3:nublado,3:nublado,,0.86
1144,2:despejado,2:despejado,,0.88
1145,1:lluvioso,4:parcialmente_nublado,+,0.4
1146,3:nublado,3:nublado,,0.55
1147,1:lluvioso,1:lluvioso,,0.89
1148,3:nublado,3:nublado,,0.84
1149,1:lluvioso,1:lluvioso,,0.86
1150,1:lluvioso,1:lluvioso,,0.75
1151,4:parcialmente_nublado,3:nublado,+,0.74
1152,3:nublado,1:lluvioso,+,0.53
1153,2:despejado,2:despejado,,0.99
1154,4:parcialmente_nublado,4:parcialmente_nublado,,0.71
1155,1:lluvioso,1:lluvioso,,0.65
1156,4:parcialmente_nublado,4:parcialmente_nublado,,0.65
1157,2:despejado,2:despejado,,1
1158,4:parcialmente_nublado,4:parcialmente_nublado,,0.61
1159,3:nublado,3:nublado,,0.55
1160,4:parcialmente_nublado,4:parcialmente_nublado,,0.71
1161,3:nublado,3:nublado,,0.9
1162,2:despejado,2:despejado,,1
1163,1:lluvioso,1:lluvioso,,0.98
1164,2:despejado,2:despejado,,0.85
1165,3:nublado,4:parcialmente_nublado,+,0.44
1166,3:nublado,3:nublado,,0.71
1167,4:parcialmente_nublado,4:parcialmente_nublado,,0.92
1168,2:despejado,2:despejado,,0.98
1169,2:despejado,2:despejado,,0.99
1170,4:parcialmente_nublado,4:parcialmente_nublado,,0.78
1171,3:nublado,3:nublado,,0.9
1172,1:lluvioso,3:nublado,+,0.62
1173,4:parcialmente_nublado,4:parcialmente_nublado,,0.71
1174,3:nublado,3:nublado,,0.78
1175,1:lluvioso,1:lluvioso,,0.76
1176,3:nublado,3:nublado,,0.83
1177,4:parcialmente_nublado,3:nublado,+,0.72
1178,3:nublado,3:nublado,,0.48
1179,3:nublado,4:parcialmente_nublado,+,0.43
1180,2:despejado,2:despejado,,0.86
1181,3:nublado,3:nublado,,0.86
1182,2:despejado,2:despejado,,0.99
1183,3:nublado,3:nublado,,0.88
1184,1:lluvioso,1:lluvioso,,0.73
1185,3:nublado,4:parcialmente_nublado,+,0.68
1186,3:nublado,3:nublado,,0.68
1187,2:despejado,2:despejado,,0.98
1188,1:lluvioso,3:nublado,+,0.54
1189,3:nublado,3:nublado,,0.91
1190,4:parcialmente_nublado,2:despejado,+,0.76
1191,3:nublado,1:lluvioso,+,0.59
1192,2:despejado,2:despejado,,0.87
1193,3:nublado,3:nublado,,0.43
1194,4:parcialmente_nublado,4:parcialmente_nublado,,0.74
1195,1:lluvioso,1:lluvioso,,0.94
1196,3:nublado,3:nublado,,0.94
1197,4:parcialmente_nublado,3:nublado,+,0.44
1198,1:lluvioso,1:lluvioso,,1
1199,3:nublado,3:nublado,,0.89
1200,1:lluvioso,3:nublado,+,0.66
1201,4:parcialmente_nublado,2:despejado,+,0.54
1202,1:lluvioso,1:lluvioso,,0.54
1203,4:parcialmente_nublado,4:parcialmente_nublado,,0.63
1204,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
1205,2:despejado,2:despejado,,0.98
1206,3:nublado,3:nublado,,0.93
1207,4:parcialmente_nublado,3:nublado,+,0.8
1208,2:despejado,2:despejado,,0.95
1209,3:nublado,3:nublado,,0.79
1210,3:nublado,4:parcialmente_nublado,+,0.61
1211,2:despejado,2:despejado,,0.9
